File,relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source,source_type,source_link,source_date
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Galantamine Treatment (Demenzen),,,,Dosage,Galantamine 8mg/day,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_10.pdf,2023-11-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Galantamine 8mg/day,,,,Duration,1 month,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_11.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Galantamine Treatment (Demenzen),,,,Effectiveness,small significant benefit on cognitive function and ADL,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_12.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Galantamine Treatment (Demenzen),,,,Population,Mild to moderate Alzheimer's Disease (MMSE 10-26),,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_13.pdf,2023-11-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Memantine Treatment (Demenzen),,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_15.pdf,2023-11-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Memantine Treatment (Demenzen),Guideline,-54,DB01043,drug,Memantine,DrugBank,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_16.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Memantine Treatment (Demenzen),,,,Dosage,Memantine 5mg/day,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_17.pdf,2023-11-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Treatment,Memantine Treatment (Demenzen),,,,Duration,Review every 6 months,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_18.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Memantine Treatment (Demenzen),,,,Effectiveness,significant effect on ADL function at 24 weeks,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_19.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Memantine Treatment (Demenzen),,,,Population,Moderate to severe Alzheimer's Disease (MMSE < 20),,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_20.pdf,2023-11-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine Treatment (Demenzen),,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_22.pdf,2023-11-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (Demenzen),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_23.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Rivastigmine Treatment (Demenzen),,,,Dosage,Rivastigmine 3mg/day,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_24.pdf,2023-11-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine 3mg/day,,,,Duration,2 weeks,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_25.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Rivastigmine Treatment (Demenzen),,,,Effectiveness,small significant benefit on cognitive function and ADL,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_26.pdf,2023-11-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Rivastigmine Treatment (Demenzen),,,,Population,Mild to moderate Alzheimer's Disease (MMSE 10-26),,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_27.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Nausea,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_29.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Vomiting,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_30.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Diarrhea,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_31.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Headache,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_32.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Dizziness,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_33.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00843,drug,Donepezil,DrugBank,,,SideEffect,Agitation,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_34.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,22,DB00989,drug,Rivastigmine,DrugBank,,,SideEffect,Gastrointestinal,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_35.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Agitation,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_36.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Hypertension,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_37.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Falls,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_38.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Dizziness,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_39.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,-54,DB01043,drug,Memantine,DrugBank,,,SideEffect,Headache,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_40.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,9,DB00674,drug,Galantamine,DrugBank,,,SideEffect,Gastrointestinal,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_41.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,9,DB00674,drug,Galantamine,DrugBank,,,SideEffect,Dizziness,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_42.pdf,2023-11-01
alzheimer_kg.csv,DRUG_SIDE_EFFECT,,9,DB00674,drug,Galantamine,DrugBank,,,SideEffect,Headache,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_43.pdf,2023-11-01
alzheimer_kg.csv,DRUG_PHENOTYPES_CONTRAINDICATION,,-54,DB01043,drug,Memantine,DrugBank,,,Condition,Severe renal impairment,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_45.pdf,2023-11-01
alzheimer_kg.csv,MONITORING_TREATMENT,,,,Treatment,Donepezil Treatment (Demenzen),,,,Monitoring,Cognitive function (MMSE) every 6 months,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_47.pdf,2023-11-01
alzheimer_kg.csv,MONITORING_TREATMENT,,,,Treatment,Memantine Treatment (Demenzen),,,,Monitoring,Cognitive function (MMSE) every 6 months,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_48.pdf,2023-11-01
alzheimer_kg.csv,MONITORING_TREATMENT,,,,Treatment,Rivastigmine Treatment (Demenzen),,,,Monitoring,Cognitive function (MMSE) every 6 months,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_49.pdf,2023-11-01
alzheimer_kg.csv,MONITORING_TREATMENT,,,,Treatment,Galantamine Treatment (Demenzen),,,,Monitoring,Cognitive function (MMSE) every 6 months,,Guideline,https://register.awmf.org/assets/guidelines/038-013l_S3_Demenzen-2023-11_50.pdf,2023-11-01
alzheimer_kg.csv,DISEASES_STAGE,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Stage,Mild (MMSE 21-26),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DISEASES_STAGE,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Stage,Moderate (MMSE 10-20),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DISEASES_STAGE,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Stage,Severe (MMSE <10),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Mild (MMSE 21-26),,,,Symptom,Memory loss for recent events,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Mild (MMSE 21-26),,,,Symptom,Difficulty learning new information,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Mild (MMSE 21-26),,,,Symptom,Subtle language problems,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Moderate (MMSE 10-20),,,,Symptom,Significant memory loss,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Moderate (MMSE 10-20),,,,Symptom,Confusion in daily activities,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Moderate (MMSE 10-20),,,,Symptom,Behavioral changes,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Severe (MMSE <10),,,,Symptom,Severe memory loss,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Severe (MMSE <10),,,,Symptom,Complete dependence on others,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_PHENOTYPES,,,,Stage,Severe (MMSE <10),,,,Symptom,Physical symptoms,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Donepezil Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Galantamine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Donepezil Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Memantine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Galantamine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Memantine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Memantine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Donepezil Treatment (CDPC),,,,Evidence,Low quality (Level C),,SR,https://pubmed.ncbi.nlm.nih.gov/22541366/,2016-02-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Treatment (CDPC),,,,Evidence,Moderate quality (Level B),,SR,https://pubmed.ncbi.nlm.nih.gov/22541366/,2016-02-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Galantamine Treatment (CDPC),,,,Evidence,Moderate quality (Level B),,SR,https://pubmed.ncbi.nlm.nih.gov/22541366/,2016-02-01
alzheimer_kg.csv,TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Memantine Treatment (CDPC),,,,Evidence,Moderate quality (Level B),,SR,https://pubmed.ncbi.nlm.nih.gov/22541366/,2016-02-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Donepezil Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Donepezil Treatment (CDPC),Guideline,15126,DB00843,drug,Donepezil,DrugBank,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Donepezil Treatment (CDPC),,,,Dosage,Donepezil 5mg/day,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Donepezil 5mg/day,,,,Duration,Review every 6 months,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Donepezil Treatment (CDPC),,,,Effectiveness,small significant benefit on cognitive function and ADL,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Donepezil Treatment (CDPC),,,,Population,Mild to moderate Alzheimer's Disease (MMSE 10-26),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Galantamine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Galantamine Treatment (CDPC),Guideline,15113,DB00674,drug,Galantamine,DrugBank,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Galantamine Treatment (CDPC),,,,Dosage,Galantamine 5mg/day,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Galantamine 5mg/day,,,,Duration,Review every 6 months,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Galantamine Treatment (CDPC),,,,Effectiveness,small significant benefit on cognitive function and ADL,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Galantamine Treatment (CDPC),,,,Population,Mild to moderate Alzheimer's Disease (MMSE 10-26),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Memantine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Memantine Treatment (CDPC),Guideline,-54,DB01043,drug,Memantine,DrugBank,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Memantine Treatment (CDPC),,,,Dosage,Memantine 5mg/day,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Memantine 5mg/day,,,,Duration,Review every 6 months,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Memantine Treatment (CDPC),,,,Effectiveness,significant effect on ADL function at 24 weeks,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_POPULATION,,,,Treatment,Memantine Treatment (CDPC),,,,Population,Moderate to severe Alzheimer's Disease (MMSE < 20),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine Treatment (CDPC),,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (CDPC),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_DOSAGE,,,,Treatment,Rivastigmine Treatment (CDPC),,,,Dosage,Rivastigmine 5mg/day,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,DOSAGE_DURATION,,,,Dosage,Rivastigmine 5mg/day,,,,Duration,Review every 6 months,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
alzheimer_kg.csv,TREATMENT_EFFECTIVENESS,,,,Treatment,Rivastigmine Treatment (CDPC),,,,Effectiveness,small significant benefit on cognitive function and ADL,,Guideline,https://www.nhmrc.gov.au/sites/default/files/documents/attachments/CDPC-Dementia-Guidelines.pdf,2016-02-01
