relation,display_relation,x_index,x_id,x_type,x_name,x_source,y_index,y_id,y_type,y_name,y_source,source_type,source_link,source_date
STAGE_PHENOTYPES,,,,Stage,Middle stage (GDS 4-6),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (GDS 4-6),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (GDS 4-6),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (GDS 4-6),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (GDS 7),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (GDS 7),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (GDS 7),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (GDS 7),,,,Phenotypes,Rivastigmine,,Guideline,https://alzheimer.ca/en/about-dementia/dementia-treatment-options-developments,2024-01-01
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Mild (MMSE 21-26),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Moderate (MMSE 10-20),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage,Severe (MMSE <10),,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Donepezil Treatment (MaHTAS),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005593/abstract,2017-07-01
TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Patch Treatment (MaHTAS),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005593/abstract,2017-07-01
TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Rivastigmine Treatment (MaHTAS),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005593/abstract,2017-07-01
TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Galantamine Treatment (MaHTAS),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD005593/abstract,2017-07-01
TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Combined Donepezil and Memantine Treatment (Japanese Society of Neurology),,,,Evidence,Rivastigmine,,SR,https://academic.oup.com/ijnp/article/18/5/pyu115/786398?login=false,2017-07-01
TREATMENT_EVIDENCE_LEVEL,,,,Treatment,Memantine Treatment (MaHTAS),,,,Evidence,Rivastigmine,,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003154.pub5/full,2017-07-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DRUG_TREATMENT,,,,Treatment,Donepezil Treatment (Japanese Society of Neurology),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Donepezil Treatment (Japanese Society of Neurology),,,,Dosage,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_POPULATION,,,,Treatment,Donepezil Treatment (Japanese Society of Neurology),,,,Population,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DRUG_TREATMENT,,,,Treatment,Galantamine Treatment (Japanese Society of Neurology),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Galantamine Treatment (Japanese Society of Neurology),,,,Dosage,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_POPULATION,,,,Treatment,Galantamine Treatment (Japanese Society of Neurology),,,,Population,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (Japanese Society of Neurology),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Rivastigmine Treatment (Japanese Society of Neurology),,,,Dosage,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_POPULATION,,,,Treatment,Rivastigmine Treatment (Japanese Society of Neurology),,,,Population,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DRUG_TREATMENT,,,,Treatment,Rivastigmine Patch Treatment (Japanese Society of Neurology),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Rivastigmine Patch Treatment (Japanese Society of Neurology),,,,Dosage,Rivastigmine Patch 9.5 mg/day,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_POPULATION,,,,Treatment,Rivastigmine Patch Treatment (Japanese Society of Neurology),,,,Population,Mild to moderate Alzheimer's Disease (MMSE 10-26),,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Memantine Treatment (Japanese Society of Neurology),,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DRUG_TREATMENT,,,,Treatment,Memantine Treatment (Japanese Society of Neurology),Guideline,-54,DB01043,drug,Memantine,DrugBank,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Memantine Treatment (Japanese Society of Neurology),,,,Dosage,Memantine 20 mg/day,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_POPULATION,,,,Treatment,Memantine Treatment (Japanese Society of Neurology),,,,Population,Moderate to severe Alzheimer's Disease (MMSE < 20),,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Combined ChEIs and Memantine Treatment (Japanese Society of Neurology),,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DRUG_TREATMENT,,,,Treatment,Combined ChEIs and Memantine Treatment (Japanese Society of Neurology),Guideline,-54,DB01043,drug,Memantine,DrugBank,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Combined ChEIs and Memantine Treatment (Japanese Society of Neurology),,,,Dosage,Memantine 28 mg/day,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_DOSAGE,,,,Treatment,Combined ChEIs and Memantine Treatment (Japanese Society of Neurology),,,,Dosage,Donepezil 5-10 mg/day,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
TREATMENT_POPULATION,,,,Treatment,Memantine Treatment (Japanese Society of Neurology),,,,Population,Moderate to severe Alzheimer's Disease (MMSE < 20),,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_THERAPY,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Therapy,Exercise therapy,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
DISEASES_THERAPY,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Therapy,Music therapy,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
THERAPY_EVIDENCE_LEVEL,,,,Therapy,Exercise therapy,,,,Evidence,Low quality (Level C),,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD006489.pub4/full,2017-07-01
THERAPY_EVIDENCE_LEVEL,,,,Therapy,Music therapy,,,,Evidence,Low quality (Level C),,SR,https://www.cochranelibrary.com/cdsr/doi/10.1002/14651858.CD003477.pub2/full,2017-07-01
THERAPY_EFFECTIVENESS,,,,Therapy,Exercise therapy,,,,Effectiveness,attenuates worsening of physical function and activities of daily living,,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
THERAPY_EFFECTIVENESS,,,,Therapy,Music therapy,,,,Effectiveness,"improving BPSD, including anxiety",,Guideline,https://www.neurology-jp.org/guidelinem/dementia/documents/guideline2017.pdf,2017-07-01
STAGE_TREATMENT,,,,Stage, (MCI) due to Alzheimer's disease,,,,Treatment,Donanemab Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage, (MCI) due to Alzheimer's disease,,,,Treatment,Lecanemab (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Early stage(mild),,,,Treatment,Suvorexant,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Early stage(mild),,,,Treatment,Donanemab Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Early stage(mild),,,,Treatment,Lecanemab (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Early stage(mild),,,,Treatment,Donepezil Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Early stage(mild),,,,Treatment,Rivastigmine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Early stage(mild),,,,Treatment,Galantamine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Middle stage (moderate),,,,Treatment,Suvorexant,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Middle stage (moderate),,,,Treatment,Donepezil Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Middle stage (moderate),,,,Treatment,Rivastigmine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Middle stage (moderate),,,,Treatment,Galantamine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Middle stage (moderate),,,,Treatment,Memantine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Middle stage (moderate),,,,Treatment,Memantine + Donepezil (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (severe),,,,Treatment,Donepezil Treatment (Alzheimer Society of B.C.),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (severe),,,,Treatment,Memantine Treatment (Alzheimer Society of B.C.),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage,Late stage (severe),,,,Treatment,Memantine + Donepezil (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage, MCI due to Alzheimer's disease,,,,Phenotypes,memory loss ,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_TREATMENT,,,,Stage, MCI due to Alzheimer's disease,,,,Phenotypes,cognitive ability loss,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Early stage(mild),,,,Phenotypes,Difficultly coming up with the right word or name.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Early stage(mild),,,,Phenotypes,Difficultly remembering names when introduced to new people.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Early stage(mild),,,,Phenotypes,Having difficulty performing tasks in social or work settings.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Early stage(mild),,,,Phenotypes,Forgetting material that was just read.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Early stage(mild),,,,Phenotypes,Losing or misplacing a valuable object.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Early stage(mild),,,,Phenotypes,Experiencing increased trouble with planning or organizing.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,Being forgetful of events or personal history.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,"Feeling moody or withdrawn, especially in socially or mentally challenging situations.",,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,"Being unable to recall information about themselves like their address or telephone number, and the high school or college they attended.",,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,Experiencing confusion about where they are or what day it is.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,Requiring help choosing proper clothing for the season or the occasion.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,Having trouble controlling their bladder and bowels.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,"Experiencing changes in sleep patterns, such as sleeping during the day and becoming restless at night.",,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,Showing an increased tendency to wander and become lost.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Middle stage (moderate),,,,Phenotypes,"Demonstrating personality and behavioral changes, including suspiciousness and delusions or compulsive, repetitive behavior like hand-wringing or tissue shredding.",,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Late stage (severe),,,,Phenotypes,Require around-the-clock assistance with daily personal care.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Late stage (severe),,,,Phenotypes,Lose awareness of recent experiences as well as of their surroundings.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Late stage (severe),,,,Phenotypes,"Experience changes in physical abilities, including walking, sitting and, eventually, swallowing",,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Late stage (severe),,,,Phenotypes,Have difficulty communicating.,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
STAGE_PHENOTYPES,,,,Stage,Late stage (severe),,,,Phenotypes,"Become vulnerable to infections, especially pneumonia.",,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Donanemab Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Donanemab Treatment (Alzheimer's Association),Guideline,,,drug,Donanemab,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
TREATMENT_POPULATION,,,,Treatment,Donanemab Treatment (Alzheimer's Association),,,,Population, MCI to Mild Alzheimer's Disease,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Lecanemab (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Lecanemab (Alzheimer's Association),Guideline,,,drug,Lecanemab,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
TREATMENT_POPULATION,,,,Treatment,Lecanemab (Alzheimer's Association),,,,Population, MCI to Mild Alzheimer's Disease,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Donepezil Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Donepezil Treatment (Alzheimer's Association),Guideline,15126,DB00843,drug,Donepezil,DrugBank,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
TREATMENT_POPULATION,,,,Treatment,Donepezil Treatment (Alzheimer's Association),,,,Population,Mild to severe Alzheimer's Disease,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Rivastigmine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Rivastigmine Treatment (Alzheimer's Association),Guideline,17174,DB00989,drug,Rivastigmine,Guideline,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
TREATMENT_POPULATION,,,,Treatment,Rivastigmine Treatment (Alzheimer's Association),,,,Population,Mild to moderate Alzheimer's Disease,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Galantamine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Galantamine Treatment (Alzheimer's Association),Guideline,15113,DB00674,drug,Galantamine,DrugBank,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
TREATMENT_POPULATION,,,,Treatment,Galantamine Treatment (Alzheimer's Association),,,,Population,Mild to moderate Alzheimer's Disease,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Memantine Treatment (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Memantine Treatment (Alzheimer's Association),Guideline,-54,DB01043,drug,Memantine,DrugBank,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
TREATMENT_POPULATION,,,,Treatment,Memantine Treatment (Alzheimer's Association),,,,Population,Moderate to severe Alzheimer's Disease,,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DISEASES_TREATMENT,,28780,11913_7088_11743_12153_7089_11194_12321_15140_4975_11561_11647_11777_12344_12609_12630_12631_14265_10422_14036_14316_100088,disease,Alzheimer disease,MONDO_grouped,,,Treatment,Memantine + Donepezil (Alzheimer's Association),,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
DRUG_TREATMENT,,,,Treatment,Memantine + Donepezil (Alzheimer's Association),Guideline,-54,DB01043,drug,Memantine,DrugBank,Guideline,https://www.alz.org/alzheimers-dementia/treatments/medications-for-memory,2024-01-01
